order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL0005059,ORD001693,C0049,2025-11-26,P010,Welding,1,526.95,313.58
OL0005060,ORD001693,C0049,2025-11-26,P008,Lubricants,7,572.53,340.71
OL0005061,ORD001693,C0049,2025-11-26,P001,Bearings,18,437.25,260.21
OL0005062,ORD001693,C0049,2025-11-26,P006,Conveyors,16,589.38,350.73
OL0005063,ORD001694,C0049,2025-04-09,P002,Pumps,35,1075.38,804.61
OL0005064,ORD001694,C0049,2025-04-09,P004,Motors,28,1267.18,948.12
OL0005065,ORD001694,C0049,2025-04-09,P003,Fasteners,5,988.47,739.58
OL0005066,ORD001694,C0049,2025-04-09,P007,Safety,6,958.38,717.07
OL0005067,ORD001695,C0049,2025-09-07,P001,Bearings,23,2209.98,1764.77
OL0005068,ORD001695,C0049,2025-09-07,P001,Bearings,22,1277.68,1020.28
OL0005069,ORD001695,C0049,2025-09-07,P002,Pumps,6,2004.51,1600.69
OL0005070,ORD001696,C0049,2026-12-20,P005,Valves,4,1310.88,857.38
OL0005071,ORD001696,C0049,2026-12-20,P009,Automation,8,1223.98,800.55
OL0005072,ORD001696,C0049,2026-12-20,P008,Lubricants,23,1070.14,699.93
OL0005073,ORD001696,C0049,2026-12-20,P009,Automation,49,1431.11,936.02
OL0005074,ORD001697,C0049,2026-08-12,P002,Pumps,25,1302.06,807.80
OL0005075,ORD001697,C0049,2026-08-12,P003,Fasteners,20,1580.43,980.50
OL0005076,ORD001697,C0049,2026-08-12,P002,Pumps,18,1396.60,866.45
OL0005077,ORD001697,C0049,2026-08-12,P009,Automation,31,1389.95,862.33
OL0005078,ORD001698,C0049,2026-02-16,P007,Safety,14,2017.54,1309.17
OL0005079,ORD001698,C0049,2026-02-16,P004,Motors,3,1234.08,800.79
OL0005080,ORD001698,C0049,2026-02-16,P004,Motors,2,2133.66,1384.53
OL0005081,ORD001699,C0049,2026-07-03,P003,Fasteners,33,1037.73,680.63
OL0005082,ORD001699,C0049,2026-07-03,P006,Conveyors,26,961.44,630.59
OL0005083,ORD001699,C0049,2026-07-03,P002,Pumps,31,1231.78,807.91
OL0005084,ORD001699,C0049,2026-07-03,P006,Conveyors,6,997.13,654.00
OL0005085,ORD001700,C0049,2026-06-17,P001,Bearings,40,2919.91,2295.61
OL0005086,ORD001700,C0049,2026-06-17,P010,Welding,38,2693.94,2117.95
OL0005087,ORD001701,C0049,2026-09-13,P009,Automation,50,2374.49,1349.31
OL0005088,ORD001702,C0049,2026-06-06,P005,Valves,1,1789.17,1044.28
OL0005089,ORD001702,C0049,2026-06-06,P009,Automation,44,1531.85,894.09
OL0005090,ORD001702,C0049,2026-06-06,P003,Fasteners,15,1649.47,962.75
OL0005091,ORD001702,C0049,2026-06-06,P006,Conveyors,19,1610.27,939.87
OL0005092,ORD001703,C0049,2026-10-24,P007,Safety,35,1146.70,883.25
OL0005093,ORD001703,C0049,2026-10-24,P010,Welding,5,1035.59,797.67
OL0005094,ORD001703,C0049,2026-10-24,P002,Pumps,6,1672.98,1288.63
OL0005095,ORD001703,C0049,2026-10-24,P003,Fasteners,1,1371.64,1056.52
OL0005096,ORD001704,C0050,2024-05-07,P005,Valves,26,8801.44,6442.21
OL0005097,ORD001705,C0050,2024-09-09,P010,Welding,50,1045.30,651.40
OL0005098,ORD001705,C0050,2024-09-09,P004,Motors,27,1641.16,1022.72
OL0005099,ORD001705,C0050,2024-09-09,P001,Bearings,2,1122.19,699.32
OL0005100,ORD001705,C0050,2024-09-09,P002,Pumps,37,1549.52,965.61
OL0005101,ORD001705,C0050,2024-09-09,P006,Conveyors,18,1564.65,975.04
OL0005102,ORD001706,C0050,2024-01-24,P010,Welding,25,3301.43,2153.90
OL0005103,ORD001706,C0050,2024-01-24,P001,Bearings,1,3682.95,2402.81
OL0005104,ORD001706,C0050,2024-01-24,P006,Conveyors,30,3094.44,2018.85
OL0005105,ORD001707,C0050,2024-01-25,P010,Welding,16,2072.62,1641.05
OL0005106,ORD001707,C0050,2024-01-25,P008,Lubricants,5,3003.56,2378.14
OL0005107,ORD001707,C0050,2024-01-25,P009,Automation,4,2520.30,1995.51
OL0005108,ORD001707,C0050,2024-01-25,P001,Bearings,28,2608.04,2064.98
OL0005109,ORD001708,C0050,2024-12-28,P005,Valves,36,3275.53,2474.89
OL0005110,ORD001708,C0050,2024-12-28,P009,Automation,10,2396.01,1810.35
OL0005111,ORD001708,C0050,2024-12-28,P009,Automation,33,2390.88,1806.47
OL0005112,ORD001708,C0050,2024-12-28,P005,Valves,36,3109.85,2349.71
OL0005113,ORD001709,C0050,2025-04-15,P006,Conveyors,37,2828.82,1838.32
OL0005114,ORD001709,C0050,2025-04-15,P004,Motors,35,2575.99,1674.02
OL0005115,ORD001710,C0050,2025-02-25,P002,Pumps,6,3220.12,1816.68
OL0005116,ORD001710,C0050,2025-02-25,P003,Fasteners,5,3018.39,1702.87
OL0005117,ORD001710,C0050,2025-02-25,P003,Fasteners,33,2992.51,1688.27
OL0005118,ORD001710,C0050,2025-02-25,P006,Conveyors,2,2724.99,1537.34
OL0005119,ORD001711,C0050,2025-05-09,P001,Bearings,27,1464.13,875.02
OL0005120,ORD001711,C0050,2025-05-09,P006,Conveyors,41,1409.26,842.23
OL0005121,ORD001711,C0050,2025-05-09,P006,Conveyors,25,2024.73,1210.06
OL0005122,ORD001711,C0050,2025-05-09,P003,Fasteners,34,1783.29,1065.76
OL0005123,ORD001712,C0050,2025-04-14,P004,Motors,29,2663.36,2041.74
OL0005124,ORD001712,C0050,2025-04-14,P006,Conveyors,36,4726.10,3623.04
OL0005125,ORD001713,C0050,2026-10-12,P001,Bearings,21,1225.12,839.85
OL0005126,ORD001713,C0050,2026-10-12,P006,Conveyors,33,1461.36,1001.80
OL0005127,ORD001713,C0050,2026-10-12,P002,Pumps,2,1824.82,1250.96
OL0005128,ORD001713,C0050,2026-10-12,P005,Valves,35,1394.02,955.64
OL0005129,ORD001714,C0050,2026-12-05,P001,Bearings,3,2209.93,1641.44
OL0005130,ORD001714,C0050,2026-12-05,P010,Welding,7,2527.49,1877.31
OL0005131,ORD001714,C0050,2026-12-05,P002,Pumps,1,2248.48,1670.07
OL0005132,ORD001714,C0050,2026-12-05,P003,Fasteners,11,2508.91,1863.50
OL0005133,ORD001714,C0050,2026-12-05,P007,Safety,15,1916.81,1423.72
OL0005134,ORD001715,C0050,2026-03-03,P001,Bearings,32,2181.56,1712.40
OL0005135,ORD001715,C0050,2026-03-03,P004,Motors,44,1999.22,1569.28
OL0005136,ORD001715,C0050,2026-03-03,P004,Motors,29,3385.94,2657.77
OL0005137,ORD001715,C0050,2026-03-03,P004,Motors,20,3185.37,2500.34
OL0005138,ORD001715,C0050,2026-03-03,P008,Lubricants,8,3260.97,2559.68
OL0005139,ORD001716,C0050,2026-03-02,P001,Bearings,28,4880.20,3538.65
OL0005140,ORD001717,C0051,2024-09-20,P009,Automation,2,667.96,406.16
OL0005141,ORD001717,C0051,2024-09-20,P005,Valves,5,592.21,360.09
OL0005142,ORD001717,C0051,2024-09-20,P004,Motors,6,856.30,520.68
OL0005143,ORD001717,C0051,2024-09-20,P010,Welding,43,776.06,471.89
OL0005144,ORD001717,C0051,2024-09-20,P004,Motors,42,585.62,356.09
OL0005145,ORD001718,C0051,2024-06-02,P005,Valves,40,7236.63,4890.02
OL0005146,ORD001719,C0051,2024-02-09,P009,Automation,44,729.09,406.34
OL0005147,ORD001719,C0051,2024-02-09,P007,Safety,40,866.04,482.67
OL0005148,ORD001719,C0051,2024-02-09,P009,Automation,48,835.64,465.73
OL0005149,ORD001720,C0051,2024-03-23,P010,Welding,11,1592.84,1050.51
OL0005150,ORD001720,C0051,2024-03-23,P004,Motors,12,1270.48,837.91
OL0005151,ORD001720,C0051,2024-03-23,P007,Safety,23,1454.43,959.23
OL0005152,ORD001721,C0051,2024-12-02,P003,Fasteners,8,1757.50,1003.33
OL0005153,ORD001721,C0051,2024-12-02,P005,Valves,14,2369.22,1352.55
OL0005154,ORD001722,C0051,2024-11-08,P010,Welding,13,2627.12,1503.97
OL0005155,ORD001722,C0051,2024-11-08,P010,Welding,7,1866.42,1068.49
OL0005156,ORD001722,C0051,2024-11-08,P006,Conveyors,37,2145.78,1228.42
OL0005157,ORD001723,C0051,2025-12-05,P009,Automation,30,1488.97,1022.44
OL0005158,ORD001723,C0051,2025-12-05,P009,Automation,21,1294.26,888.74
OL0005159,ORD001723,C0051,2025-12-05,P006,Conveyors,8,1602.69,1100.53
OL0005160,ORD001723,C0051,2025-12-05,P007,Safety,25,1122.06,770.49
OL0005161,ORD001724,C0051,2025-01-18,P005,Valves,26,1775.51,1363.19
OL0005162,ORD001724,C0051,2025-01-18,P006,Conveyors,15,1914.59,1469.98
OL0005163,ORD001724,C0051,2025-01-18,P002,Pumps,18,1467.97,1127.08
OL0005164,ORD001724,C0051,2025-01-18,P004,Motors,31,1666.27,1279.32
OL0005165,ORD001725,C0051,2025-11-15,P009,Automation,7,1356.46,947.95
OL0005166,ORD001725,C0051,2025-11-15,P002,Pumps,2,1487.52,1039.55
OL0005167,ORD001725,C0051,2025-11-15,P009,Automation,19,1326.68,927.14
OL0005168,ORD001725,C0051,2025-11-15,P005,Valves,35,1369.51,957.07
OL0005169,ORD001725,C0051,2025-11-15,P003,Fasteners,44,1169.73,817.46
OL0005170,ORD001726,C0051,2025-03-10,P009,Automation,41,2260.18,1426.50
OL0005171,ORD001726,C0051,2025-03-10,P010,Welding,46,2275.03,1435.87
OL0005172,ORD001726,C0051,2025-03-10,P005,Valves,5,1905.59,1202.70
OL0005173,ORD001727,C0051,2026-07-06,P007,Safety,11,3730.27,2481.00
OL0005174,ORD001727,C0051,2026-07-06,P006,Conveyors,42,3749.99,2494.12
OL0005175,ORD001728,C0051,2026-04-03,P006,Conveyors,31,1143.54,820.44
OL0005176,ORD001728,C0051,2026-04-03,P001,Bearings,4,1306.74,937.53
OL0005177,ORD001728,C0051,2026-04-03,P005,Valves,19,1030.69,739.48
OL0005178,ORD001728,C0051,2026-04-03,P009,Automation,4,1347.57,966.83
OL0005179,ORD001729,C0051,2026-09-16,P008,Lubricants,43,8693.16,4831.78
OL0005180,ORD001730,C0051,2026-12-02,P008,Lubricants,31,2769.40,1989.57
OL0005181,ORD001730,C0051,2026-12-02,P005,Valves,43,3052.05,2192.63
OL0005182,ORD001730,C0051,2026-12-02,P003,Fasteners,8,2568.74,1845.41
OL0005183,ORD001730,C0051,2026-12-02,P003,Fasteners,23,3220.90,2313.93
OL0005184,ORD001731,C0052,2024-01-08,P008,Lubricants,33,1669.46,949.47
OL0005185,ORD001731,C0052,2024-01-08,P002,Pumps,25,2357.77,1340.93
OL0005186,ORD001731,C0052,2024-01-08,P010,Welding,40,1736.04,987.34
OL0005187,ORD001731,C0052,2024-01-08,P005,Valves,46,1826.42,1038.74
OL0005188,ORD001732,C0052,2024-05-05,P010,Welding,24,1018.51,813.46
OL0005189,ORD001732,C0052,2024-05-05,P003,Fasteners,22,982.26,784.51
OL0005190,ORD001732,C0052,2024-05-05,P009,Automation,34,855.31,683.12
OL0005191,ORD001733,C0052,2024-07-26,P002,Pumps,25,1290.53,1003.11
OL0005192,ORD001733,C0052,2024-07-26,P009,Automation,47,804.71,625.49
OL0005193,ORD001733,C0052,2024-07-26,P002,Pumps,43,943.99,733.75
OL0005194,ORD001733,C0052,2024-07-26,P010,Welding,22,1230.02,956.07
OL0005195,ORD001734,C0052,2024-09-04,P002,Pumps,17,885.33,684.38
OL0005196,ORD001734,C0052,2024-09-04,P001,Bearings,5,1092.35,844.41
OL0005197,ORD001734,C0052,2024-09-04,P004,Motors,42,1211.61,936.60
OL0005198,ORD001735,C0052,2025-07-23,P009,Automation,13,3453.99,2075.70
OL0005199,ORD001735,C0052,2025-07-23,P002,Pumps,38,2981.07,1791.50
OL0005200,ORD001735,C0052,2025-07-23,P007,Safety,2,3359.15,2018.71
OL0005201,ORD001736,C0052,2025-06-26,P010,Welding,38,2647.69,2058.24
OL0005202,ORD001736,C0052,2025-06-26,P006,Conveyors,21,2033.53,1580.81
OL0005203,ORD001737,C0052,2025-12-26,P001,Bearings,13,8525.34,4697.66
OL0005204,ORD001738,C0052,2025-11-28,P001,Bearings,41,1540.32,858.27
OL0005205,ORD001738,C0052,2025-11-28,P003,Fasteners,41,2537.35,1413.82
OL0005206,ORD001738,C0052,2025-11-28,P006,Conveyors,29,2381.36,1326.90
OL0005207,ORD001739,C0052,2026-04-10,P001,Bearings,6,431.51,284.60
OL0005208,ORD001739,C0052,2026-04-10,P005,Valves,46,597.42,394.03
OL0005209,ORD001739,C0052,2026-04-10,P010,Welding,11,549.66,362.53
OL0005210,ORD001739,C0052,2026-04-10,P004,Motors,3,568.94,375.24
OL0005211,ORD001739,C0052,2026-04-10,P005,Valves,34,709.29,467.81
OL0005212,ORD001740,C0052,2026-07-19,P010,Welding,27,2383.81,1446.91
OL0005213,ORD001740,C0052,2026-07-19,P002,Pumps,39,2580.63,1566.37
OL0005214,ORD001740,C0052,2026-07-19,P007,Safety,36,1773.44,1076.43
OL0005215,ORD001741,C0052,2026-12-21,P008,Lubricants,27,1753.59,980.74
OL0005216,ORD001741,C0052,2026-12-21,P002,Pumps,36,1713.39,958.26
OL0005217,ORD001741,C0052,2026-12-21,P010,Welding,35,1656.61,926.51
OL0005218,ORD001741,C0052,2026-12-21,P008,Lubricants,34,1776.87,993.77
OL0005219,ORD001742,C0052,2026-08-25,P009,Automation,30,3207.99,2499.71
OL0005220,ORD001742,C0052,2026-08-25,P002,Pumps,7,3378.80,2632.81
OL0005221,ORD001743,C0052,2026-10-10,P001,Bearings,13,1171.62,796.74
OL0005222,ORD001743,C0052,2026-10-10,P004,Motors,35,1148.23,780.84
OL0005223,ORD001743,C0052,2026-10-10,P007,Safety,23,1537.37,1045.47
OL0005224,ORD001744,C0053,2024-01-03,P006,Conveyors,11,2418.44,1525.06
OL0005225,ORD001744,C0053,2024-01-03,P007,Safety,33,2084.80,1314.67
OL0005226,ORD001744,C0053,2024-01-03,P007,Safety,26,1617.76,1020.16
OL0005227,ORD001744,C0053,2024-01-03,P010,Welding,38,1903.49,1200.33
OL0005228,ORD001745,C0053,2024-06-10,P003,Fasteners,34,5308.72,3234.12
OL0005229,ORD001746,C0053,2024-10-21,P008,Lubricants,34,3076.27,1906.76
OL0005230,ORD001746,C0053,2024-10-21,P005,Valves,28,4868.69,3017.76
OL0005231,ORD001747,C0053,2024-08-12,P006,Conveyors,42,7170.77,4564.89
OL0005232,ORD001748,C0053,2025-07-26,P005,Valves,26,1244.90,968.23
OL0005233,ORD001748,C0053,2025-07-26,P005,Valves,4,784.30,609.99
OL0005234,ORD001748,C0053,2025-07-26,P005,Valves,33,937.37,729.05
OL0005235,ORD001748,C0053,2025-07-26,P002,Pumps,18,960.48,747.02
OL0005236,ORD001748,C0053,2025-07-26,P007,Safety,22,1257.35,977.91
OL0005237,ORD001749,C0053,2025-06-06,P006,Conveyors,31,2703.88,2117.19
OL0005238,ORD001750,C0053,2025-05-24,P007,Safety,29,2519.33,1493.26
OL0005239,ORD001750,C0053,2025-05-24,P003,Fasteners,30,2272.88,1347.19
OL0005240,ORD001750,C0053,2025-05-24,P001,Bearings,15,2529.91,1499.53
OL0005241,ORD001751,C0053,2025-07-03,P009,Automation,5,4687.81,2876.31
OL0005242,ORD001752,C0053,2025-02-06,P008,Lubricants,40,1200.89,666.33
OL0005243,ORD001752,C0053,2025-02-06,P001,Bearings,41,1415.98,785.68
OL0005244,ORD001752,C0053,2025-02-06,P003,Fasteners,40,902.18,500.59
OL0005245,ORD001752,C0053,2025-02-06,P002,Pumps,21,1406.76,780.56
OL0005246,ORD001752,C0053,2025-02-06,P001,Bearings,2,1221.89,677.98
OL0005247,ORD001753,C0053,2025-09-06,P004,Motors,17,849.67,527.38
OL0005248,ORD001753,C0053,2025-09-06,P010,Welding,37,957.81,594.50
OL0005249,ORD001753,C0053,2025-09-06,P005,Valves,42,1269.61,788.03
OL0005250,ORD001753,C0053,2025-09-06,P008,Lubricants,45,842.38,522.85
OL0005251,ORD001753,C0053,2025-09-06,P005,Valves,8,1180.60,732.78
OL0005252,ORD001754,C0053,2025-05-19,P009,Automation,14,4789.57,3146.41
OL0005253,ORD001755,C0053,2026-07-27,P010,Welding,39,2089.38,1454.70
OL0005254,ORD001755,C0053,2026-07-27,P002,Pumps,25,3465.24,2412.63
OL0005255,ORD001756,C0053,2026-05-26,P003,Fasteners,4,1635.56,1267.46
OL0005256,ORD001756,C0053,2026-05-26,P009,Automation,28,1799.47,1394.48
OL0005257,ORD001757,C0053,2026-08-09,P010,Welding,33,1027.73,749.44
OL0005258,ORD001757,C0053,2026-08-09,P009,Automation,15,800.26,583.56
OL0005259,ORD001757,C0053,2026-08-09,P008,Lubricants,38,1026.29,748.39
OL0005260,ORD001757,C0053,2026-08-09,P002,Pumps,18,973.19,709.67
OL0005261,ORD001758,C0053,2026-01-14,P010,Welding,23,5135.83,3458.47
OL0005262,ORD001759,C0053,2026-08-18,P003,Fasteners,36,759.61,449.51
OL0005263,ORD001759,C0053,2026-08-18,P007,Safety,35,637.58,377.30
OL0005264,ORD001759,C0053,2026-08-18,P001,Bearings,27,589.65,348.93
OL0005265,ORD001759,C0053,2026-08-18,P010,Welding,11,670.77,396.93
OL0005266,ORD001759,C0053,2026-08-18,P004,Motors,8,887.32,525.08
OL0005267,ORD001760,C0053,2026-04-14,P006,Conveyors,24,2180.14,1692.37
OL0005268,ORD001760,C0053,2026-04-14,P002,Pumps,39,2116.84,1643.23
OL0005269,ORD001761,C0053,2026-06-26,P008,Lubricants,39,2047.44,1178.02
OL0005270,ORD001761,C0053,2026-06-26,P005,Valves,13,1955.03,1124.85
OL0005271,ORD001761,C0053,2026-06-26,P001,Bearings,37,1715.16,986.83
OL0005272,ORD001762,C0053,2026-12-10,P003,Fasteners,18,3396.88,2487.76
OL0005273,ORD001763,C0053,2026-12-10,P004,Motors,43,6521.61,4076.44
OL0005274,ORD001764,C0053,2026-02-13,P010,Welding,2,1699.40,1204.55
OL0005275,ORD001764,C0053,2026-02-13,P008,Lubricants,21,2338.79,1657.76
OL0005276,ORD001765,C0054,2024-02-19,P001,Bearings,5,3486.44,2132.18
OL0005277,ORD001765,C0054,2024-02-19,P008,Lubricants,9,3116.86,1906.15
OL0005278,ORD001766,C0054,2024-05-17,P005,Valves,48,4712.13,3317.20
OL0005279,ORD001767,C0054,2024-11-28,P010,Welding,41,2465.96,1464.37
OL0005280,ORD001767,C0054,2024-11-28,P001,Bearings,4,2104.80,1249.90
OL0005281,ORD001767,C0054,2024-11-28,P007,Safety,42,2121.26,1259.68
OL0005282,ORD001767,C0054,2024-11-28,P009,Automation,24,1560.81,926.87
OL0005283,ORD001768,C0054,2024-09-14,P009,Automation,25,950.12,653.13
OL0005284,ORD001768,C0054,2024-09-14,P003,Fasteners,34,1275.89,877.07
OL0005285,ORD001768,C0054,2024-09-14,P007,Safety,15,1301.57,894.72
OL0005286,ORD001768,C0054,2024-09-14,P010,Welding,28,1319.06,906.74
OL0005287,ORD001768,C0054,2024-09-14,P007,Safety,6,895.32,615.46
OL0005288,ORD001769,C0054,2025-06-03,P005,Valves,32,2988.00,1900.58
OL0005289,ORD001769,C0054,2025-06-03,P005,Valves,45,3745.55,2382.43
OL0005290,ORD001770,C0054,2025-01-14,P010,Welding,36,972.96,773.33
OL0005291,ORD001770,C0054,2025-01-14,P006,Conveyors,36,1002.31,796.66
OL0005292,ORD001770,C0054,2025-01-14,P010,Welding,13,892.56,709.42
OL0005293,ORD001770,C0054,2025-01-14,P002,Pumps,11,976.66,776.27
OL0005294,ORD001771,C0054,2025-12-12,P009,Automation,28,1915.20,1365.91
OL0005295,ORD001771,C0054,2025-12-12,P002,Pumps,20,1997.64,1424.71
OL0005296,ORD001772,C0054,2025-07-18,P007,Safety,10,4990.96,2989.92
OL0005297,ORD001773,C0054,2025-07-05,P003,Fasteners,45,1874.48,1481.53
OL0005298,ORD001773,C0054,2025-07-05,P007,Safety,21,2177.81,1721.27
OL0005299,ORD001773,C0054,2025-07-05,P008,Lubricants,11,2368.56,1872.03
OL0005300,ORD001774,C0054,2026-12-25,P008,Lubricants,32,2302.64,1346.75
OL0005301,ORD001774,C0054,2026-12-25,P007,Safety,3,1456.26,851.73
OL0005302,ORD001775,C0054,2026-03-27,P005,Valves,50,2398.22,1416.61
OL0005303,ORD001775,C0054,2026-03-27,P005,Valves,14,3440.91,2032.52
OL0005304,ORD001776,C0054,2026-09-20,P004,Motors,17,2201.89,1426.16
OL0005305,ORD001776,C0054,2026-09-20,P003,Fasteners,46,1993.52,1291.20
OL0005306,ORD001776,C0054,2026-09-20,P005,Valves,9,1248.76,808.82
OL0005307,ORD001777,C0054,2026-02-22,P001,Bearings,33,6879.26,4375.77
OL0005308,ORD001778,C0054,2026-02-07,P005,Valves,2,1386.33,992.25
OL0005309,ORD001778,C0054,2026-02-07,P003,Fasteners,36,888.26,635.76
OL0005310,ORD001778,C0054,2026-02-07,P009,Automation,39,903.15,646.41
OL0005311,ORD001778,C0054,2026-02-07,P008,Lubricants,29,1041.59,745.50
OL0005312,ORD001778,C0054,2026-02-07,P004,Motors,37,899.90,644.09
OL0005313,ORD001779,C0055,2024-10-23,P004,Motors,49,4984.16,2846.21
OL0005314,ORD001779,C0055,2024-10-23,P006,Conveyors,7,5613.98,3205.87
OL0005315,ORD001780,C0055,2024-03-13,P007,Safety,6,5984.78,3717.68
OL0005316,ORD001780,C0055,2024-03-13,P004,Motors,7,5342.74,3318.85
OL0005317,ORD001781,C0055,2024-01-22,P010,Welding,1,2908.99,1795.27
OL0005318,ORD001781,C0055,2024-01-22,P005,Valves,12,4429.47,2733.63
OL0005319,ORD001781,C0055,2024-01-22,P004,Motors,31,3814.37,2354.02
OL0005320,ORD001782,C0055,2024-02-17,P007,Safety,17,1204.27,900.84
OL0005321,ORD001782,C0055,2024-02-17,P009,Automation,22,661.82,495.07
OL0005322,ORD001782,C0055,2024-02-17,P003,Fasteners,31,825.76,617.70
OL0005323,ORD001782,C0055,2024-02-17,P006,Conveyors,8,1206.28,902.34
OL0005324,ORD001782,C0055,2024-02-17,P003,Fasteners,19,1046.59,782.88
OL0005325,ORD001783,C0055,2025-09-01,P001,Bearings,31,1883.34,1383.38
OL0005326,ORD001783,C0055,2025-09-01,P006,Conveyors,47,1586.42,1165.28
OL0005327,ORD001783,C0055,2025-09-01,P001,Bearings,47,1630.32,1197.53
OL0005328,ORD001784,C0055,2025-03-07,P001,Bearings,13,972.91,571.73
OL0005329,ORD001784,C0055,2025-03-07,P007,Safety,50,764.74,449.40
OL0005330,ORD001784,C0055,2025-03-07,P009,Automation,11,939.25,551.95
OL0005331,ORD001784,C0055,2025-03-07,P001,Bearings,25,896.18,526.64
OL0005332,ORD001784,C0055,2025-03-07,P003,Fasteners,10,670.75,394.16
OL0005333,ORD001785,C0055,2025-09-12,P006,Conveyors,16,1531.94,1069.14
OL0005334,ORD001785,C0055,2025-09-12,P006,Conveyors,37,1372.12,957.60
OL0005335,ORD001785,C0055,2025-09-12,P008,Lubricants,17,1023.17,714.07
OL0005336,ORD001785,C0055,2025-09-12,P009,Automation,35,1631.94,1138.93
OL0005337,ORD001786,C0055,2025-07-05,P007,Safety,9,1618.21,1260.67
OL0005338,ORD001786,C0055,2025-07-05,P005,Valves,29,1098.68,855.93
OL0005339,ORD001786,C0055,2025-07-05,P010,Welding,31,1228.43,957.01
OL0005340,ORD001787,C0055,2025-06-15,P006,Conveyors,14,2425.13,1837.67
OL0005341,ORD001787,C0055,2025-06-15,P004,Motors,14,1424.17,1079.18
OL0005342,ORD001787,C0055,2025-06-15,P003,Fasteners,9,2238.50,1696.24
OL0005343,ORD001787,C0055,2025-06-15,P003,Fasteners,40,2246.54,1702.34
OL0005344,ORD001787,C0055,2025-06-15,P004,Motors,45,2550.58,1932.73
OL0005345,ORD001788,C0055,2026-05-18,P009,Automation,39,716.82,503.82
OL0005346,ORD001788,C0055,2026-05-18,P003,Fasteners,14,878.15,617.22
OL0005347,ORD001788,C0055,2026-05-18,P002,Pumps,14,934.48,656.81
OL0005348,ORD001788,C0055,2026-05-18,P007,Safety,38,875.77,615.54
OL0005349,ORD001789,C0055,2026-07-09,P006,Conveyors,3,6867.30,4663.29
OL0005350,ORD001790,C0055,2026-07-21,P001,Bearings,19,2863.26,2283.31
OL0005351,ORD001790,C0055,2026-07-21,P004,Motors,40,2808.15,2239.36
OL0005352,ORD001790,C0055,2026-07-21,P004,Motors,44,2491.03,1986.48
OL0005353,ORD001791,C0055,2026-02-08,P006,Conveyors,29,4098.08,2578.90
OL0005354,ORD001792,C0055,2026-06-27,P008,Lubricants,46,5286.02,3942.80
OL0005355,ORD001793,C0055,2026-06-02,P010,Welding,7,1261.21,774.56
OL0005356,ORD001793,C0055,2026-06-02,P002,Pumps,28,1492.60,916.66
OL0005357,ORD001793,C0055,2026-06-02,P008,Lubricants,34,2050.54,1259.31
OL0005358,ORD001793,C0055,2026-06-02,P005,Valves,32,1308.79,803.77
OL0005359,ORD001793,C0055,2026-06-02,P010,Welding,19,1877.07,1152.78
OL0005360,ORD001794,C0056,2024-06-16,P003,Fasteners,49,3754.73,2319.43
OL0005361,ORD001794,C0056,2024-06-16,P006,Conveyors,33,3074.90,1899.47
OL0005362,ORD001795,C0056,2024-12-10,P010,Welding,18,1380.02,972.61
OL0005363,ORD001795,C0056,2024-12-10,P002,Pumps,41,1447.84,1020.41
OL0005364,ORD001795,C0056,2024-12-10,P007,Safety,17,1192.40,840.38
OL0005365,ORD001795,C0056,2024-12-10,P005,Valves,49,1292.48,910.91
OL0005366,ORD001796,C0056,2024-06-11,P003,Fasteners,23,585.74,330.82
OL0005367,ORD001796,C0056,2024-06-11,P004,Motors,35,721.22,407.34
OL0005368,ORD001796,C0056,2024-06-11,P010,Welding,36,829.89,468.72
OL0005369,ORD001796,C0056,2024-06-11,P001,Bearings,19,878.71,496.29
OL0005370,ORD001796,C0056,2024-06-11,P007,Safety,49,841.15,475.08
OL0005371,ORD001797,C0056,2024-10-21,P008,Lubricants,2,1545.01,1210.70
OL0005372,ORD001797,C0056,2024-10-21,P007,Safety,30,1932.10,1514.03
OL0005373,ORD001797,C0056,2024-10-21,P004,Motors,14,2376.81,1862.50
OL0005374,ORD001797,C0056,2024-10-21,P004,Motors,22,1473.40,1154.58
OL0005375,ORD001798,C0056,2024-06-17,P008,Lubricants,12,1900.00,1106.48
OL0005376,ORD001798,C0056,2024-06-17,P010,Welding,40,3039.26,1769.93
OL0005377,ORD001799,C0056,2024-04-06,P008,Lubricants,2,2939.99,1765.42
OL0005378,ORD001800,C0056,2024-06-16,P009,Automation,21,1580.34,1243.61
OL0005379,ORD001800,C0056,2024-06-16,P003,Fasteners,36,1729.34,1360.86
OL0005380,ORD001800,C0056,2024-06-16,P006,Conveyors,40,1887.22,1485.10
OL0005381,ORD001801,C0056,2025-06-24,P010,Welding,5,4097.90,2448.58
OL0005382,ORD001802,C0056,2025-01-22,P008,Lubricants,41,1839.76,1129.51
