order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL008551,O001906,C0066,2023-12-20,P0043,Hydraulics,12,6823.35,5247.39
OL008552,O001906,C0066,2023-12-20,P0072,Belts,30,5631.44,3919.45
OL008553,O001906,C0066,2023-12-20,P0055,Bearings,40,11224.48,8702.4
OL008554,O001906,C0066,2023-12-20,P0052,Valves,21,18704.66,13737.96
OL008555,O001906,C0066,2023-12-20,P0059,Bearings,11,4648.04,3408.52
OL008556,O001907,C0066,2025-05-30,P0031,Belts,35,21575.67,15144.92
OL008557,O001907,C0066,2025-05-30,P0079,Hydraulics,10,3544.29,2464.55
OL008558,O001907,C0066,2025-05-30,P0018,Hydraulics,33,22396.92,15622.84
OL008559,O001907,C0066,2025-05-30,P0026,Bearings,28,24794.36,17552.41
OL008560,O001908,C0066,2025-03-21,P0035,Pumps,20,15151.36,10574.38
OL008561,O001908,C0066,2025-03-21,P0071,Valves,31,7658.31,4981.69
OL008562,O001908,C0066,2025-03-21,P0007,Lubricants,3,283.33,174.42
OL008563,O001908,C0066,2025-03-21,P0072,Belts,27,21127.73,13789.23
OL008564,O001908,C0066,2025-03-21,P0040,Hydraulics,3,1642.95,1187.94
OL008565,O001908,C0066,2025-03-21,P0026,Bearings,3,1594.74,1241.87
OL008566,O001908,C0066,2025-03-21,P0063,Lubricants,39,5476.49,3357.6
OL008567,O001908,C0066,2025-03-21,P0011,Belts,38,30098.09,17801.41
OL008568,O001909,C0066,2024-07-10,P0007,Lubricants,7,3173.69,2304.89
OL008569,O001910,C0066,2025-05-16,P0063,Lubricants,1,824.63,507.75
OL008570,O001910,C0066,2025-05-16,P0039,Lubricants,9,3050.04,2030.96
OL008571,O001910,C0066,2025-05-16,P0021,Bearings,30,19006.22,14610.09
OL008572,O001911,C0066,2024-03-29,P0014,Lubricants,24,17947.56,11954.69
OL008573,O001911,C0066,2024-03-29,P0053,Valves,7,622.8,407.66
OL008574,O001911,C0066,2024-03-29,P0051,Lubricants,26,17897.26,13537.68
OL008575,O001912,C0066,2025-11-26,P0028,Lubricants,1,593.43,350.07
OL008576,O001912,C0066,2025-11-26,P0033,Lubricants,27,7540.41,5190.24
OL008577,O001913,C0066,2025-06-27,P0032,PPE,9,7469.74,4460.12
OL008578,O001913,C0066,2025-06-27,P0040,Hydraulics,4,3081.05,2227.94
OL008579,O001913,C0066,2025-06-27,P0074,Fasteners,32,19875.98,15178.52
OL008580,O001913,C0066,2025-06-27,P0053,Valves,27,1691.35,1082.09
OL008581,O001913,C0066,2025-06-27,P0044,Lubricants,23,4908.41,2941.88
OL008582,O001914,C0066,2025-12-03,P0046,Valves,12,1205.21,777.82
OL008583,O001914,C0066,2025-12-03,P0077,Fasteners,21,3971.17,2677.03
OL008584,O001914,C0066,2025-12-03,P0072,Belts,11,7681.25,4666.77
OL008585,O001914,C0066,2025-12-03,P0064,Bearings,26,21712.26,15932.49
OL008586,O001914,C0066,2025-12-03,P0041,Belts,16,9329.62,6151.78
OL008587,O001914,C0066,2025-12-03,P0073,Valves,32,14057.18,9155.81
OL008588,O001915,C0066,2024-09-27,P0030,Valves,23,14426.51,8515.39
OL008589,O001915,C0066,2024-09-27,P0019,Belts,32,20455.81,12362.86
OL008590,O001915,C0066,2024-09-27,P0076,Fasteners,4,1202.78,824.52
OL008591,O001915,C0066,2024-09-27,P0040,Hydraulics,30,4801.71,3011.13
OL008592,O001916,C0066,2024-08-31,P0020,Hydraulics,29,16925.74,10255.99
OL008593,O001916,C0066,2024-08-31,P0066,Valves,2,154.73,103.39
OL008594,O001916,C0066,2024-08-31,P0028,Lubricants,19,16846.32,12584.05
OL008595,O001916,C0066,2024-08-31,P0038,Hydraulics,37,9637.98,7017.08
OL008596,O001916,C0066,2024-08-31,P0014,Lubricants,8,1275.0,903.85
OL008597,O001916,C0066,2024-08-31,P0073,Valves,23,19925.95,12454.45
OL008598,O001916,C0066,2024-08-31,P0002,Pumps,12,3498.69,2727.75
OL008599,O001916,C0066,2024-08-31,P0053,Valves,24,10779.28,8216.84
OL008600,O001917,C0066,2024-08-04,P0034,PPE,10,8948.15,6613.44
OL008601,O001917,C0066,2024-08-04,P0045,Lubricants,17,4827.12,3313.91
OL008602,O001917,C0066,2024-08-04,P0049,Lubricants,2,973.99,593.49
OL008603,O001917,C0066,2024-08-04,P0015,Belts,14,1546.28,1023.35
OL008604,O001918,C0066,2024-10-07,P0042,Bearings,21,12105.89,8935.91
OL008605,O001918,C0066,2024-10-07,P0058,Lubricants,8,1461.12,953.47
OL008606,O001918,C0066,2024-10-07,P0070,Pumps,5,1025.57,768.73
OL008607,O001918,C0066,2024-10-07,P0035,Pumps,33,3858.33,2416.73
OL008608,O001919,C0066,2025-12-17,P0060,Belts,4,1457.73,1129.7
OL008609,O001919,C0066,2025-12-17,P0059,Bearings,24,20518.84,13384.6
OL008610,O001919,C0066,2025-12-17,P0007,Lubricants,9,3393.95,2346.04
OL008611,O001919,C0066,2025-12-17,P0063,Lubricants,12,10103.08,6115.35
OL008612,O001920,C0066,2024-04-06,P0055,Bearings,10,528.19,347.93
OL008613,O001920,C0066,2024-04-06,P0043,Hydraulics,4,1068.14,730.34
OL008614,O001920,C0066,2024-04-06,P0058,Lubricants,40,35957.39,23438.54
OL008615,O001921,C0066,2025-08-08,P0064,Bearings,37,27184.19,19569.67
OL008616,O001921,C0066,2025-08-08,P0043,Hydraulics,18,4995.9,3090.97
OL008617,O001921,C0066,2025-08-08,P0021,Bearings,35,21790.44,13011.15
OL008618,O001921,C0066,2025-08-08,P0025,Lubricants,29,25436.77,19059.2
OL008619,O001921,C0066,2025-08-08,P0076,Fasteners,11,4287.85,2825.96
OL008620,O001921,C0066,2025-08-08,P0056,Pumps,7,2845.49,2159.92
OL008621,O001921,C0066,2025-08-08,P0077,Fasteners,39,25933.99,17730.17
OL008622,O001921,C0066,2025-08-08,P0050,Pumps,19,8158.28,5007.27
OL008623,O001922,C0066,2025-11-24,P0047,Belts,15,3211.61,1878.14
OL008624,O001922,C0066,2025-11-24,P0043,Hydraulics,29,15602.35,11947.56
OL008625,O001923,C0066,2024-04-28,P0064,Bearings,28,19236.67,13544.7
OL008626,O001923,C0066,2024-04-28,P0043,Hydraulics,4,684.49,424.14
OL008627,O001923,C0066,2024-04-28,P0050,Pumps,3,587.4,422.03
OL008628,O001923,C0066,2024-04-28,P0009,Lubricants,40,28217.8,17402.43
OL008629,O001923,C0066,2024-04-28,P0079,Hydraulics,34,21072.4,12736.63
OL008630,O001924,C0066,2023-06-12,P0045,Lubricants,8,4728.2,3473.05
OL008631,O001925,C0066,2023-06-06,P0025,Lubricants,39,8851.63,6076.35
OL008632,O001925,C0066,2023-06-06,P0013,PPE,37,30370.86,19383.18
OL008633,O001925,C0066,2023-06-06,P0001,Belts,32,9405.98,6612.78
OL008634,O001925,C0066,2023-06-06,P0043,Hydraulics,12,2425.66,1563.91
OL008635,O001925,C0066,2023-06-06,P0028,Lubricants,31,9909.78,6249.39
OL008636,O001925,C0066,2023-06-06,P0064,Bearings,23,4346.79,2700.91
OL008637,O001925,C0066,2023-06-06,P0050,Pumps,35,16386.98,12695.69
OL008638,O001926,C0066,2024-12-13,P0078,Belts,38,24719.33,17945.41
OL008639,O001926,C0066,2024-12-13,P0025,Lubricants,37,32394.16,21045.52
OL008640,O001926,C0066,2024-12-13,P0013,PPE,12,7056.55,4723.85
OL008641,O001926,C0066,2024-12-13,P0040,Hydraulics,1,870.98,554.54
OL008642,O001926,C0066,2024-12-13,P0039,Lubricants,10,7018.79,4541.39
OL008643,O001926,C0066,2024-12-13,P0033,Lubricants,23,9956.63,6440.42
OL008644,O001926,C0066,2024-12-13,P0035,Pumps,27,13466.28,9306.01
OL008645,O001926,C0066,2024-12-13,P0015,Belts,21,13079.23,9793.58
OL008646,O001927,C0066,2023-08-17,P0004,Pumps,6,3630.45,2736.94
OL008647,O001927,C0066,2023-08-17,P0025,Lubricants,2,910.67,660.43
OL008648,O001928,C0066,2025-03-22,P0055,Bearings,6,3971.59,2883.13
OL008649,O001928,C0066,2025-03-22,P0010,Bearings,18,16120.53,12570.76
OL008650,O001928,C0066,2025-03-22,P0053,Valves,12,4600.56,3171.07
OL008651,O001928,C0066,2025-03-22,P0052,Valves,20,8844.44,5762.34
OL008652,O001928,C0066,2025-03-22,P0059,Bearings,26,9316.85,6908.3
OL008653,O001928,C0066,2025-03-22,P0049,Lubricants,9,4947.81,2895.31
OL008654,O001928,C0066,2025-03-22,P0002,Pumps,6,4199.02,2911.42
OL008655,O001929,C0066,2024-12-12,P0020,Hydraulics,16,4113.81,2964.44
OL008656,O001930,C0066,2025-07-08,P0016,Hydraulics,2,1568.48,960.64
OL008657,O001930,C0066,2025-07-08,P0040,Hydraulics,22,5219.64,3588.13
OL008658,O001930,C0066,2025-07-08,P0063,Lubricants,1,323.68,195.91
OL008659,O001931,C0066,2024-01-20,P0063,Lubricants,34,3731.72,2598.88
OL008660,O001932,C0066,2024-04-06,P0074,Fasteners,25,3617.94,2475.39
OL008661,O001933,C0066,2023-05-31,P0051,Lubricants,4,1327.65,1004.12
OL008662,O001933,C0066,2023-05-31,P0016,Hydraulics,30,18251.45,11115.62
OL008663,O001933,C0066,2023-05-31,P0080,Fasteners,31,13224.77,9779.1
OL008664,O001933,C0066,2023-05-31,P0007,Lubricants,39,21019.73,14532.35
OL008665,O001933,C0066,2023-05-31,P0029,Lubricants,37,31101.21,23956.07
OL008666,O001933,C0066,2023-05-31,P0056,Pumps,30,8414.2,6446.58
OL008667,O001933,C0066,2023-05-31,P0059,Bearings,10,1771.38,1200.55
OL008668,O001934,C0066,2023-03-26,P0070,Pumps,33,5945.31,4096.0
OL008669,O001934,C0066,2023-03-26,P0067,Valves,40,15711.11,11023.83
OL008670,O001934,C0066,2023-03-26,P0040,Hydraulics,28,25110.34,18312.29
OL008671,O001934,C0066,2023-03-26,P0061,PPE,33,6906.46,5370.17
OL008672,O001934,C0066,2023-03-26,P0058,Lubricants,3,1603.2,962.12
OL008673,O001934,C0066,2023-03-26,P0073,Valves,17,7903.43,4602.98
OL008674,O001934,C0066,2023-03-26,P0080,Fasteners,2,296.62,180.82
OL008675,O001934,C0066,2023-03-26,P0066,Valves,14,5277.27,3349.14
OL008676,O001935,C0066,2023-08-15,P0042,Bearings,29,20300.29,15565.71
OL008677,O001935,C0066,2023-08-15,P0049,Lubricants,2,1010.69,751.45
OL008678,O001936,C0066,2024-10-10,P0040,Hydraulics,21,2048.47,1335.65
OL008679,O001936,C0066,2024-10-10,P0078,Belts,14,8561.88,5702.11
OL008680,O001936,C0066,2024-10-10,P0016,Hydraulics,16,7180.9,4457.46
OL008681,O001936,C0066,2024-10-10,P0031,Belts,8,6397.51,4909.79
OL008682,O001936,C0066,2024-10-10,P0058,Lubricants,7,3400.31,2488.14
OL008683,O001936,C0066,2024-10-10,P0011,Belts,38,27847.53,16693.46
OL008684,O001936,C0066,2024-10-10,P0054,Belts,39,3546.47,2549.72
OL008685,O001937,C0066,2024-08-06,P0045,Lubricants,35,3681.08,2311.29
OL008686,O001938,C0066,2024-07-23,P0064,Bearings,6,5398.26,3155.79
OL008687,O001938,C0066,2024-07-23,P0072,Belts,40,35231.55,21916.8
OL008688,O001938,C0066,2024-07-23,P0073,Valves,35,19496.64,13255.64
OL008689,O001939,C0066,2025-07-08,P0055,Bearings,34,3798.57,2741.42
OL008690,O001940,C0066,2023-08-01,P0055,Bearings,39,11175.84,7802.46
OL008691,O001940,C0066,2023-08-01,P0050,Pumps,31,2871.53,2043.22
OL008692,O001940,C0066,2023-08-01,P0013,PPE,34,23202.68,17385.41
OL008693,O001940,C0066,2023-08-01,P0014,Lubricants,1,266.7,182.18
OL008694,O001940,C0066,2023-08-01,P0062,Bearings,38,33391.52,22812.0
OL008695,O001940,C0066,2023-08-01,P0060,Belts,19,17075.21,13118.14
OL008696,O001940,C0066,2023-08-01,P0020,Hydraulics,6,2164.05,1462.93
OL008697,O001941,C0066,2025-06-13,P0058,Lubricants,38,19935.87,12467.19
OL008698,O001941,C0066,2025-06-13,P0045,Lubricants,20,11383.14,7812.83
OL008699,O001942,C0066,2024-08-10,P0079,Hydraulics,38,33078.07,22453.03
OL008700,O001942,C0066,2024-08-10,P0035,Pumps,14,2855.68,1885.27
OL008701,O001943,C0066,2023-05-05,P0002,Pumps,26,6436.16,4218.56
OL008702,O001943,C0066,2023-05-05,P0018,Hydraulics,9,7972.33,5019.51
OL008703,O001944,C0066,2025-10-13,P0069,Hydraulics,21,11354.01,8480.48
OL008704,O001945,C0066,2025-12-19,P0031,Belts,24,6583.95,4798.3
OL008705,O001945,C0066,2025-12-19,P0079,Hydraulics,12,1532.31,1193.92
OL008706,O001945,C0066,2025-12-19,P0047,Belts,8,2530.78,1732.42
OL008707,O001946,C0066,2024-09-05,P0048,Valves,14,8108.52,5736.77
OL008708,O001946,C0066,2024-09-05,P0014,Lubricants,24,17642.09,10565.27
OL008709,O001947,C0066,2024-04-11,P0047,Belts,21,17065.52,12800.33
OL008710,O001947,C0066,2024-04-11,P0002,Pumps,15,2626.89,1681.91
OL008711,O001947,C0066,2024-04-11,P0065,Hydraulics,7,4745.64,2944.5
OL008712,O001947,C0066,2024-04-11,P0028,Lubricants,31,22408.69,16018.2
OL008713,O001947,C0066,2024-04-11,P0064,Bearings,28,5345.58,3958.64
OL008714,O001947,C0066,2024-04-11,P0032,PPE,15,5515.77,3519.66
OL008715,O001947,C0066,2024-04-11,P0016,Hydraulics,21,14817.65,11426.49
OL008716,O001947,C0066,2024-04-11,P0060,Belts,20,14292.74,8597.61
OL008717,O001948,C0066,2023-05-13,P0070,Pumps,29,19900.47,12070.47
OL008718,O001948,C0066,2023-05-13,P0021,Bearings,29,2024.3,1274.22
OL008719,O001948,C0066,2023-05-13,P0067,Valves,24,18926.25,12022.15
OL008720,O001948,C0066,2023-05-13,P0049,Lubricants,25,1663.73,1180.56
OL008721,O001948,C0066,2023-05-13,P0024,Valves,9,6772.11,5087.75
OL008722,O001948,C0066,2023-05-13,P0047,Belts,13,11004.73,6444.46
OL008723,O001948,C0066,2023-05-13,P0045,Lubricants,30,11018.53,8408.55
OL008724,O001948,C0066,2023-05-13,P0078,Belts,13,10043.76,6931.73
OL008725,O001949,C0066,2023-04-08,P0039,Lubricants,31,25920.41,15805.31
OL008726,O001949,C0066,2023-04-08,P0013,PPE,35,16902.38,12468.74
OL008727,O001949,C0066,2023-04-08,P0037,PPE,32,4041.19,2353.91
OL008728,O001949,C0066,2023-04-08,P0057,Fasteners,38,19249.21,14894.94
OL008729,O001950,C0066,2024-12-29,P0065,Hydraulics,36,24401.26,18174.85
OL008730,O001950,C0066,2024-12-29,P0024,Valves,10,6065.09,3536.61
OL008731,O001950,C0066,2024-12-29,P0070,Pumps,40,15271.77,10528.66
OL008732,O001950,C0066,2024-12-29,P0075,Pumps,24,18438.77,12587.33
OL008733,O001951,C0066,2025-04-23,P0037,PPE,25,4537.1,3528.03
OL008734,O001951,C0066,2025-04-23,P0043,Hydraulics,14,10040.62,6162.69
OL008735,O001951,C0066,2025-04-23,P0015,Belts,18,13139.73,8762.15
OL008736,O001951,C0066,2025-04-23,P0021,Bearings,25,3843.01,2653.54
OL008737,O001951,C0066,2025-04-23,P0042,Bearings,36,22539.96,17381.18
OL008738,O001952,C0066,2025-07-21,P0078,Belts,5,406.99,248.35
OL008739,O001952,C0066,2025-07-21,P0077,Fasteners,13,6381.63,4797.85
OL008740,O001952,C0066,2025-07-21,P0034,PPE,25,4346.19,2520.85
OL008741,O001952,C0066,2025-07-21,P0044,Lubricants,25,1562.58,1067.32
OL008742,O001953,C0066,2025-03-22,P0014,Lubricants,39,12990.77,8169.63
OL008743,O001953,C0066,2025-03-22,P0008,Pumps,12,3822.98,2537.49
OL008744,O001953,C0066,2025-03-22,P0032,PPE,40,12202.81,8739.4
OL008745,O001953,C0066,2025-03-22,P0054,Belts,36,17978.16,11595.51
OL008746,O001953,C0066,2025-03-22,P0025,Lubricants,1,625.76,376.76
OL008747,O001953,C0066,2025-03-22,P0002,Pumps,34,28749.86,19404.52
OL008748,O001953,C0066,2025-03-22,P0047,Belts,6,4810.42,3656.44
OL008749,O001953,C0066,2025-03-22,P0049,Lubricants,39,26631.9,19684.5
OL008750,O001954,C0066,2025-05-16,P0032,PPE,27,13085.22,9333.18
OL008751,O001955,C0066,2025-12-18,P0034,PPE,8,6114.81,3719.17
OL008752,O001955,C0066,2025-12-18,P0035,Pumps,32,28625.39,21111.72
OL008753,O001955,C0066,2025-12-18,P0027,PPE,36,25708.96,15205.6
OL008754,O001955,C0066,2025-12-18,P0063,Lubricants,38,4352.31,3347.08
OL008755,O001955,C0066,2025-12-18,P0018,Hydraulics,20,4959.9,3175.89
OL008756,O001956,C0066,2023-05-23,P0073,Valves,36,5518.8,4268.3
OL008757,O001956,C0066,2023-05-23,P0063,Lubricants,34,26213.8,18021.19
OL008758,O001956,C0066,2023-05-23,P0043,Hydraulics,39,4983.09,2999.11
OL008759,O001956,C0066,2023-05-23,P0049,Lubricants,7,1082.1,766.82
OL008760,O001956,C0066,2023-05-23,P0066,Valves,29,9071.03,6971.52
OL008761,O001956,C0066,2023-05-23,P0034,PPE,14,1971.97,1329.97
OL008762,O001956,C0066,2023-05-23,P0023,Valves,29,20838.49,15513.28
OL008763,O001956,C0066,2023-05-23,P0016,Hydraulics,16,12613.81,9044.82
OL008764,O001957,C0066,2023-08-24,P0069,Hydraulics,40,29604.94,21797.25
OL008765,O001957,C0066,2023-08-24,P0041,Belts,17,2531.24,1536.21
OL008766,O001958,C0066,2024-01-25,P0012,PPE,15,1985.01,1161.8
OL008767,O001958,C0066,2024-01-25,P0071,Valves,5,2203.66,1639.14
OL008768,O001958,C0066,2024-01-25,P0073,Valves,21,2200.18,1435.73
OL008769,O001958,C0066,2024-01-25,P0014,Lubricants,10,2157.23,1650.21
OL008770,O001958,C0066,2024-01-25,P0002,Pumps,29,24990.5,15241.35
OL008771,O001958,C0066,2024-01-25,P0074,Fasteners,36,28962.3,19133.92
OL008772,O001958,C0066,2024-01-25,P0045,Lubricants,1,113.54,82.26
OL008773,O001959,C0066,2025-04-20,P0031,Belts,3,2535.96,1524.37
OL008774,O001959,C0066,2025-04-20,P0052,Valves,11,889.65,629.08
OL008775,O001960,C0066,2023-03-03,P0027,PPE,8,6892.08,4795.22
OL008776,O001960,C0066,2023-03-03,P0045,Lubricants,21,18438.29,11272.86
OL008777,O001960,C0066,2023-03-03,P0030,Valves,37,10407.73,7107.75
OL008778,O001960,C0066,2023-03-03,P0031,Belts,3,2390.14,1828.64
OL008779,O001960,C0066,2023-03-03,P0080,Fasteners,22,2979.25,2248.99
OL008780,O001960,C0066,2023-03-03,P0047,Belts,38,14684.53,8913.66
OL008781,O001960,C0066,2023-03-03,P0004,Pumps,38,28867.44,21651.56
OL008782,O001961,C0066,2023-02-17,P0040,Hydraulics,16,4016.42,2493.91
OL008783,O001961,C0066,2023-02-17,P0012,PPE,15,9176.93,5409.46
OL008784,O001961,C0066,2023-02-17,P0026,Bearings,31,8873.99,6742.14
OL008785,O001961,C0066,2023-02-17,P0044,Lubricants,21,16643.63,12943.21
OL008786,O001961,C0066,2023-02-17,P0073,Valves,36,10932.4,7036.83
OL008787,O001961,C0066,2023-02-17,P0054,Belts,32,11407.77,8190.6
OL008788,O001961,C0066,2023-02-17,P0075,Pumps,34,8669.76,6083.87
OL008789,O001961,C0066,2023-02-17,P0077,Fasteners,1,870.33,639.66
OL008790,O001962,C0066,2024-07-24,P0047,Belts,4,532.11,346.34
OL008791,O001962,C0066,2024-07-24,P0066,Valves,39,2654.65,2069.47
OL008792,O001962,C0066,2024-07-24,P0038,Hydraulics,25,22022.68,14877.19
OL008793,O001962,C0066,2024-07-24,P0050,Pumps,39,2180.92,1333.38
OL008794,O001962,C0066,2024-07-24,P0037,PPE,8,6191.18,4789.07
OL008795,O001962,C0066,2024-07-24,P0021,Bearings,22,3343.71,2221.31
OL008796,O001963,C0066,2024-01-13,P0060,Belts,26,15609.82,10072.58
OL008797,O001963,C0066,2024-01-13,P0061,PPE,33,19245.61,14256.08
OL008798,O001963,C0066,2024-01-13,P0046,Valves,39,24288.73,16332.08
OL008799,O001963,C0066,2024-01-13,P0003,PPE,36,27247.71,16977.59
OL008800,O001963,C0066,2024-01-13,P0036,Belts,11,644.98,469.92
OL008801,O001963,C0066,2024-01-13,P0052,Valves,36,31759.84,24582.9
OL008802,O001963,C0066,2024-01-13,P0013,PPE,15,5639.03,4141.89
OL008803,O001964,C0066,2025-11-12,P0038,Hydraulics,38,32120.09,22888.04
OL008804,O001964,C0066,2025-11-12,P0012,PPE,5,3920.42,2769.23
OL008805,O001964,C0066,2025-11-12,P0033,Lubricants,1,863.61,665.03
OL008806,O001964,C0066,2025-11-12,P0080,Fasteners,40,32522.93,20691.75
OL008807,O001964,C0066,2025-11-12,P0019,Belts,23,7112.95,5099.79
OL008808,O001964,C0066,2025-11-12,P0061,PPE,17,2804.09,2109.24
OL008809,O001964,C0066,2025-11-12,P0015,Belts,17,3785.21,2923.68
OL008810,O001965,C0066,2023-04-08,P0034,PPE,34,5064.76,3276.89
OL008811,O001965,C0066,2023-04-08,P0042,Bearings,29,2465.7,1716.95
OL008812,O001965,C0066,2023-04-08,P0008,Pumps,29,8736.58,5444.02
OL008813,O001966,C0066,2023-03-15,P0023,Valves,22,7140.1,4625.73
OL008814,O001966,C0066,2023-03-15,P0047,Belts,6,1259.86,869.28
OL008815,O001966,C0066,2023-03-15,P0022,Pumps,12,10738.34,6426.94
OL008816,O001967,C0066,2025-01-26,P0009,Lubricants,7,2660.79,1836.41
OL008817,O001967,C0066,2025-01-26,P0063,Lubricants,3,1045.04,699.24
OL008818,O001967,C0066,2025-01-26,P0048,Valves,36,5276.51,3900.22
OL008819,O001967,C0066,2025-01-26,P0035,Pumps,40,27258.43,16334.31
OL008820,O001967,C0066,2025-01-26,P0005,Valves,2,1393.43,839.04
OL008821,O001968,C0066,2024-01-18,P0046,Valves,25,7152.75,4230.94
OL008822,O001968,C0066,2024-01-18,P0056,Pumps,31,11458.22,7066.07
OL008823,O001968,C0066,2024-01-18,P0014,Lubricants,25,4853.43,3246.87
OL008824,O001968,C0066,2024-01-18,P0018,Hydraulics,23,2283.29,1484.7
OL008825,O001968,C0066,2024-01-18,P0008,Pumps,20,5212.83,3059.98
OL008826,O001968,C0066,2024-01-18,P0049,Lubricants,38,20142.57,12154.88
OL008827,O001968,C0066,2024-01-18,P0037,PPE,38,20600.13,14288.54
OL008828,O001969,C0067,2023-12-09,P0043,Hydraulics,21,13250.08,11286.54
OL008829,O001969,C0067,2023-12-09,P0014,Lubricants,16,3324.95,2310.51
OL008830,O001969,C0067,2023-12-09,P0033,Lubricants,35,24396.67,19823.04
OL008831,O001969,C0067,2023-12-09,P0031,Belts,37,5555.46,4041.54
OL008832,O001969,C0067,2023-12-09,P0068,Lubricants,8,6255.48,4800.71
OL008833,O001969,C0067,2023-12-09,P0020,Hydraulics,34,2720.85,2204.49
OL008834,O001970,C0067,2024-04-12,P0044,Lubricants,13,817.0,648.2
OL008835,O001971,C0067,2024-05-11,P0070,Pumps,15,11101.16,9265.03
OL008836,O001972,C0067,2026-01-31,P0003,PPE,26,14393.6,10662.63
OL008837,O001972,C0067,2026-01-31,P0014,Lubricants,5,2722.12,2043.39
OL008838,O001972,C0067,2026-01-31,P0056,Pumps,2,658.25,468.07
OL008839,O001972,C0067,2026-01-31,P0061,PPE,7,3792.91,3311.2
OL008840,O001972,C0067,2026-01-31,P0060,Belts,23,20275.17,16653.06
OL008841,O001973,C0067,2024-11-05,P0036,Belts,16,7733.75,5570.65
OL008842,O001973,C0067,2024-11-05,P0004,Pumps,31,7011.3,5267.57
OL008843,O001973,C0067,2024-11-05,P0056,Pumps,16,2383.67,1767.81
OL008844,O001973,C0067,2024-11-05,P0076,Fasteners,21,14350.22,11558.65
OL008845,O001973,C0067,2024-11-05,P0015,Belts,32,13149.41,10744.48
OL008846,O001973,C0067,2024-11-05,P0040,Hydraulics,30,17435.76,13379.52
OL008847,O001974,C0067,2024-02-20,P0030,Valves,32,22164.45,18659.56
OL008848,O001974,C0067,2024-02-20,P0022,Pumps,40,4680.78,3494.88
OL008849,O001974,C0067,2024-02-20,P0061,PPE,3,982.49,784.91
OL008850,O001974,C0067,2024-02-20,P0028,Lubricants,21,13245.78,9071.67
OL008851,O001974,C0067,2024-02-20,P0079,Hydraulics,17,1758.78,1465.57
OL008852,O001974,C0067,2024-02-20,P0034,PPE,13,882.68,697.61
OL008853,O001974,C0067,2024-02-20,P0080,Fasteners,34,20539.25,17126.96
OL008854,O001975,C0067,2025-12-21,P0050,Pumps,31,22430.79,19020.67
OL008855,O001975,C0067,2025-12-21,P0071,Valves,18,3747.11,3119.29
OL008856,O001975,C0067,2025-12-21,P0011,Belts,16,6803.54,4995.31
OL008857,O001975,C0067,2025-12-21,P0056,Pumps,14,6203.71,4796.57
OL008858,O001975,C0067,2025-12-21,P0005,Valves,5,1175.88,1017.08
OL008859,O001975,C0067,2025-12-21,P0046,Valves,17,3635.65,3144.78
OL008860,O001975,C0067,2025-12-21,P0012,PPE,23,17952.98,14069.59
OL008861,O001975,C0067,2025-12-21,P0014,Lubricants,8,5872.59,4287.45
OL008862,O001976,C0067,2023-12-06,P0016,Hydraulics,2,856.9,710.31
OL008863,O001976,C0067,2023-12-06,P0009,Lubricants,35,16073.91,11601.68
OL008864,O001976,C0067,2023-12-06,P0014,Lubricants,15,10095.57,8254.07
OL008865,O001976,C0067,2023-12-06,P0037,PPE,18,13519.69,11022.27
OL008866,O001976,C0067,2023-12-06,P0060,Belts,23,16662.95,13271.85
OL008867,O001976,C0067,2023-12-06,P0049,Lubricants,20,8685.09,6014.87
OL008868,O001976,C0067,2023-12-06,P0022,Pumps,13,1359.53,1169.82
OL008869,O001977,C0067,2025-05-08,P0076,Fasteners,2,123.45,87.2
OL008870,O001977,C0067,2025-05-08,P0023,Valves,34,27363.51,22610.28
